"Arquivo","Dependencia"
"C:\zabbix\glpi\plugins\solpi\ajax\dashboard.php","use SOLPI\Modules\Dashboard\DashboardStatistics;"
"C:\zabbix\glpi\plugins\solpi\front\dashboard.php","use SOLPI\Modules\Dashboard\DashboardController;"
"C:\zabbix\glpi\plugins\solpi\front\dashboard_data.php","use SOLPI\Modules\Dashboard\DashboardService;"
"C:\zabbix\glpi\plugins\solpi\front\evolution.updated.php","use SOLPI\Integrations\Evolution\EvolutionService;"
"C:\zabbix\glpi\plugins\solpi\front\settings.php","use SOLPI\Controllers\SettingsController;"
"C:\zabbix\glpi\plugins\solpi\inc\install.php","use Migration;"
"C:\zabbix\glpi\plugins\solpi\install\install.php","use SOLPI\Database\Installer;"
"C:\zabbix\glpi\plugins\solpi\install\install.php","use SOLPI\Database\Seeder;"
"C:\zabbix\glpi\plugins\solpi\install\uninstall.php","use SOLPI\Database\Uninstaller;"
"C:\zabbix\glpi\plugins\solpi\src\AI\AIKernel.php","use SOLPI\AI\Services\RAGService;"
"C:\zabbix\glpi\plugins\solpi\src\AI\AIKernel.php","use SOLPI\AI\Services\IntentDetector;"
"C:\zabbix\glpi\plugins\solpi\src\AI\AIKernel.php","use SOLPI\AI\Services\EntityResolver;"
"C:\zabbix\glpi\plugins\solpi\src\AI\AIKernel.php","use SOLPI\AI\Services\ResponseFormatter;"
"C:\zabbix\glpi\plugins\solpi\src\AI\AIRepository.php","use SOLPI\Core\Database;"
"C:\zabbix\glpi\plugins\solpi\src\AI\Providers\ProviderFactory.php","use InvalidArgumentException;"
"C:\zabbix\glpi\plugins\solpi\src\AI\Services\ConversationContext.php","use SOLPI\AI\Memory\ConversationMemory;"
"C:\zabbix\glpi\plugins\solpi\src\AI\Services\RAGService.php","use SOLPI\AI\Memory\VectorMemory;"
"C:\zabbix\glpi\plugins\solpi\src\AI\Services\RetrieverService.php","use SOLPI\AI\Memory\VectorMemory;"
"C:\zabbix\glpi\plugins\solpi\src\Assets\Entities\Asset.php","use DateTime;"
"C:\zabbix\glpi\plugins\solpi\src\Assets\Repositories\AssetRepository.php","use DBmysql;"
"C:\zabbix\glpi\plugins\solpi\src\Assets\Repositories\AssetRepository.php","use RuntimeException;"
"C:\zabbix\glpi\plugins\solpi\src\Assets\Repositories\AssetRepository.php","use SOLPI\Assets\Entities\Asset;"
"C:\zabbix\glpi\plugins\solpi\src\Assets\Services\AssetService.php","use Ramsey\Uuid\Uuid;"
"C:\zabbix\glpi\plugins\solpi\src\Assets\Services\AssetService.php","use SOLPI\Assets\Entities\Asset;"
"C:\zabbix\glpi\plugins\solpi\src\Assets\Services\AssetService.php","use SOLPI\Assets\Repositories\AssetRepository;"
"C:\zabbix\glpi\plugins\solpi\src\Companies\Entities\Company.php","use SOLPI\Core\BaseEntity;"
"C:\zabbix\glpi\plugins\solpi\src\Companies\Repositories\CompanyRepository.php","use SOLPI\Core\BaseRepository;"
"C:\zabbix\glpi\plugins\solpi\src\Companies\Repositories\CompanyRepository.php","use SOLPI\Companies\Entities\Company;"
"C:\zabbix\glpi\plugins\solpi\src\Companies\Services\CompanyService.php","use Ramsey\Uuid\Uuid;"
"C:\zabbix\glpi\plugins\solpi\src\Companies\Services\CompanyService.php","use SOLPI\Core\BaseService;"
"C:\zabbix\glpi\plugins\solpi\src\Companies\Services\CompanyService.php","use SOLPI\Companies\Entities\Company;"
"C:\zabbix\glpi\plugins\solpi\src\Companies\Services\CompanyService.php","use SOLPI\Companies\Repositories\CompanyRepository;"
"C:\zabbix\glpi\plugins\solpi\src\Core\BaseEntity.php","use DateTime;"
"C:\zabbix\glpi\plugins\solpi\src\Core\BaseRepository.php","use DBmysql;"
"C:\zabbix\glpi\plugins\solpi\src\Core\BaseRepository.php","use RuntimeException;"
"C:\zabbix\glpi\plugins\solpi\src\Core\Bootstrap.php","use RuntimeException;"
"C:\zabbix\glpi\plugins\solpi\src\Core\Collection.php","use Countable;"
"C:\zabbix\glpi\plugins\solpi\src\Core\Collection.php","use IteratorAggregate;"
"C:\zabbix\glpi\plugins\solpi\src\Core\Collection.php","use ArrayIterator;"
"C:\zabbix\glpi\plugins\solpi\src\Core\Config.php","use RuntimeException;"
"C:\zabbix\glpi\plugins\solpi\src\Core\Container.php","use Closure;"
"C:\zabbix\glpi\plugins\solpi\src\Core\Container.php","use InvalidArgumentException;"
"C:\zabbix\glpi\plugins\solpi\src\Core\Container.php","use ReflectionClass;"
"C:\zabbix\glpi\plugins\solpi\src\Core\Container.php","use ReflectionNamedType;"
"C:\zabbix\glpi\plugins\solpi\src\Core\Container.php","use ReflectionParameter;"
"C:\zabbix\glpi\plugins\solpi\src\Core\Database.php","use DBmysql;"
"C:\zabbix\glpi\plugins\solpi\src\Core\Database.php","use RuntimeException;"
"C:\zabbix\glpi\plugins\solpi\src\Core\Date.php","use DateTime;"
"C:\zabbix\glpi\plugins\solpi\src\Core\ExceptionHandler.php","use Throwable;"
"C:\zabbix\glpi\plugins\solpi\src\Core\Logger.php","use DateTime;"
"C:\zabbix\glpi\plugins\solpi\src\Core\Repository.php","use DBmysql;"
"C:\zabbix\glpi\plugins\solpi\src\Core\Router.php","use RuntimeException;"
"C:\zabbix\glpi\plugins\solpi\src\Core\Uuid.php","use Ramsey\Uuid\Uuid as RamseyUuid;"
"C:\zabbix\glpi\plugins\solpi\src\Core\Database\Exceptions\DatabaseException.php","use RuntimeException;"
"C:\zabbix\glpi\plugins\solpi\src\Core\Database\Exceptions\DatabaseException.php","use Throwable;"
"C:\zabbix\glpi\plugins\solpi\src\Core\Http\HttpClient.php","use RuntimeException;"
"C:\zabbix\glpi\plugins\solpi\src\Core\Http\Contracts\TransportInterface.php","use SOLPI\Core\Http\HttpRequest;"
"C:\zabbix\glpi\plugins\solpi\src\Core\Http\Contracts\TransportInterface.php","use SOLPI\Core\Http\HttpResponse;"
"C:\zabbix\glpi\plugins\solpi\src\Core\Logging\FileLogger.php","use RuntimeException;"
"C:\zabbix\glpi\plugins\solpi\src\Core\Logging\LogFormatter.php","use DateTimeImmutable;"
"C:\zabbix\glpi\plugins\solpi\src\Core\Logging\LogFormatter.php","use JsonException;"
"C:\zabbix\glpi\plugins\solpi\src\Core\Logging\Logger.php","use InvalidArgumentException;"
"C:\zabbix\glpi\plugins\solpi\src\Database\DatabaseManager.php","use DBmysql;"
"C:\zabbix\glpi\plugins\solpi\src\Database\DatabaseManager.php","use RuntimeException;"
"C:\zabbix\glpi\plugins\solpi\src\Database\Schema.php","use Migration;"
"C:\zabbix\glpi\plugins\solpi\src\Database\SchemaManager.php","use DBmysql;"
"C:\zabbix\glpi\plugins\solpi\src\Database\Seeder.php","use DBmysql;"
"C:\zabbix\glpi\plugins\solpi\src\Database\Uninstaller.php","use DBmysql;"
"C:\zabbix\glpi\plugins\solpi\src\Exceptions\SOLPIException.php","use Exception;"
"C:\zabbix\glpi\plugins\solpi\src\Helpers\JsonHelper.php","use JsonException;"
"C:\zabbix\glpi\plugins\solpi\src\Integrations\Evolution\EvolutionClient.php","use RuntimeException;"
"C:\zabbix\glpi\plugins\solpi\src\Integrations\Evolution\EvolutionService.php","use SOLPI\Core\Config;"
"C:\zabbix\glpi\plugins\solpi\src\Integrations\Zabbix\ZabbixClient.php","use SOLPI\Contracts\HttpClientInterface;"
"C:\zabbix\glpi\plugins\solpi\src\Knowledge\EntityExtractor.php","use Ramsey\Uuid\Uuid;"
"C:\zabbix\glpi\plugins\solpi\src\Knowledge\HtmlImporter.php","use DOMDocument;"
"C:\zabbix\glpi\plugins\solpi\src\Knowledge\HtmlImporter.php","use DOMXPath;"
"C:\zabbix\glpi\plugins\solpi\src\Knowledge\ImportFactory.php","use RuntimeException;"
"C:\zabbix\glpi\plugins\solpi\src\Knowledge\JsonImporter.php","use RuntimeException;"
"C:\zabbix\glpi\plugins\solpi\src\Knowledge\KnowledgeEngine.php","use SOLPI\Core\Logger;"
"C:\zabbix\glpi\plugins\solpi\src\Knowledge\KnowledgeGraphEngine.php","use SOLPI\Knowledge\Repositories\KnowledgeRepository;"
"C:\zabbix\glpi\plugins\solpi\src\Knowledge\XmlImporter.php","use RuntimeException;"
"C:\zabbix\glpi\plugins\solpi\src\Knowledge\XmlImporter.php","use SimpleXMLElement;"
"C:\zabbix\glpi\plugins\solpi\src\Knowledge\Builders\EntityBuilder.php","use Ramsey\Uuid\Uuid;"
"C:\zabbix\glpi\plugins\solpi\src\Knowledge\Builders\EntityBuilder.php","use SOLPI\Assets\Entities\Asset;"
"C:\zabbix\glpi\plugins\solpi\src\Knowledge\Builders\EntityBuilder.php","use SOLPI\Companies\Entities\Company;"
"C:\zabbix\glpi\plugins\solpi\src\Knowledge\Builders\EntityBuilder.php","use SOLPI\Licenses\Entities\License;"
"C:\zabbix\glpi\plugins\solpi\src\Knowledge\Builders\EntityBuilder.php","use SOLPI\Users\Entities\User;"
"C:\zabbix\glpi\plugins\solpi\src\Knowledge\Extractors\WarrantyExtractor.php","use DateTime;"
"C:\zabbix\glpi\plugins\solpi\src\Knowledge\Repositories\KnowledgeRepository.php","use DBmysql;"
"C:\zabbix\glpi\plugins\solpi\src\Knowledge\Repositories\KnowledgeRepository.php","use RuntimeException;"
"C:\zabbix\glpi\plugins\solpi\src\Knowledge\Services\AssetMatcher.php","use SOLPI\Assets\Entities\Asset;"
"C:\zabbix\glpi\plugins\solpi\src\Knowledge\Services\GraphTraversal.php","use SOLPI\Knowledge\Repositories\KnowledgeRepository;"
"C:\zabbix\glpi\plugins\solpi\src\Knowledge\Services\HtmlTableReader.php","use DOMDocument;"
"C:\zabbix\glpi\plugins\solpi\src\Knowledge\Services\HtmlTableReader.php","use DOMXPath;"
"C:\zabbix\glpi\plugins\solpi\src\Knowledge\Services\ImportPipeline.php","use SOLPI\Knowledge\HtmlImporter;"
"C:\zabbix\glpi\plugins\solpi\src\Knowledge\Services\ImportPipeline.php","use SOLPI\Knowledge\EntityExtractor;"
"C:\zabbix\glpi\plugins\solpi\src\Knowledge\Services\ImportPipeline.php","use SOLPI\Knowledge\Builders\EntityBuilder;"
"C:\zabbix\glpi\plugins\solpi\src\Knowledge\Services\InventoryImporter.php","use SOLPI\Knowledge\Builders\EntityBuilder;"
"C:\zabbix\glpi\plugins\solpi\src\Knowledge\Services\KnowledgeAIEngine.php","use SOLPI\Knowledge\Repositories\KnowledgeRepository;"
"C:\zabbix\glpi\plugins\solpi\src\Knowledge\Services\KnowledgeImporter.php","use SOLPI\Knowledge\HtmlImporter;"
"C:\zabbix\glpi\plugins\solpi\src\Knowledge\Services\KnowledgeImporter.php","use SOLPI\Knowledge\EntityExtractor;"
"C:\zabbix\glpi\plugins\solpi\src\Knowledge\Services\KnowledgeImporter.php","use SOLPI\Knowledge\Builders\EntityBuilder;"
"C:\zabbix\glpi\plugins\solpi\src\Knowledge\Services\KnowledgeSearch.php","use SOLPI\Knowledge\Repositories\KnowledgeRepository;"
"C:\zabbix\glpi\plugins\solpi\src\Knowledge\Services\KnowledgeService.php","use SOLPI\Knowledge\Repositories\KnowledgeRepository;"
"C:\zabbix\glpi\plugins\solpi\src\Knowledge\Services\KnowledgeStatistics.php","use SOLPI\Knowledge\Repositories\KnowledgeRepository;"
"C:\zabbix\glpi\plugins\solpi\src\Knowledge\Services\LicenseMatcher.php","use SOLPI\Licenses\Entities\License;"
"C:\zabbix\glpi\plugins\solpi\src\Knowledge\Services\SemanticSearch.php","use SOLPI\Knowledge\Repositories\KnowledgeRepository;"
"C:\zabbix\glpi\plugins\solpi\src\Knowledge\Services\WarrantyDetector.php","use DateTime;"
"C:\zabbix\glpi\plugins\solpi\src\Licenses\Entities\License.php","use DateTime;"
"C:\zabbix\glpi\plugins\solpi\src\Licenses\Repositories\LicenseRepository.php","use DBmysql;"
"C:\zabbix\glpi\plugins\solpi\src\Licenses\Repositories\LicenseRepository.php","use RuntimeException;"
"C:\zabbix\glpi\plugins\solpi\src\Licenses\Repositories\LicenseRepository.php","use SOLPI\Licenses\Entities\License;"
"C:\zabbix\glpi\plugins\solpi\src\Licenses\Services\LicenseService.php","use Ramsey\Uuid\Uuid;"
"C:\zabbix\glpi\plugins\solpi\src\Licenses\Services\LicenseService.php","use SOLPI\Licenses\Entities\License;"
"C:\zabbix\glpi\plugins\solpi\src\Licenses\Services\LicenseService.php","use SOLPI\Licenses\Repositories\LicenseRepository;"
"C:\zabbix\glpi\plugins\solpi\src\Modules\Dashboard\DashboardCache.php","use SOLPI\Core\Cache;"
"C:\zabbix\glpi\plugins\solpi\src\Modules\Dashboard\DashboardController.php","use SOLPI\Core\Controller;"
"C:\zabbix\glpi\plugins\solpi\src\Modules\Dashboard\DashboardPolicy.php","use Session;"
"C:\zabbix\glpi\plugins\solpi\src\Modules\Dashboard\DashboardQueries.php","use DBmysql;"
"C:\zabbix\glpi\plugins\solpi\src\Modules\Dashboard\DashboardRepository.php","use DBmysql;"
"C:\zabbix\glpi\plugins\solpi\src\Modules\Dashboard\DashboardStatistics.php","use DBmysql;"
"C:\zabbix\glpi\plugins\solpi\src\Users\Entities\User.php","use DateTime;"
"C:\zabbix\glpi\plugins\solpi\src\Users\Repositories\UserRepository.php","use DBmysql;"
"C:\zabbix\glpi\plugins\solpi\src\Users\Repositories\UserRepository.php","use RuntimeException;"
"C:\zabbix\glpi\plugins\solpi\src\Users\Repositories\UserRepository.php","use SOLPI\Users\Entities\User;"
"C:\zabbix\glpi\plugins\solpi\src\Users\Services\UserService.php","use Ramsey\Uuid\Uuid;"
"C:\zabbix\glpi\plugins\solpi\src\Users\Services\UserService.php","use SOLPI\Users\Entities\User;"
"C:\zabbix\glpi\plugins\solpi\src\Users\Services\UserService.php","use SOLPI\Users\Repositories\UserRepository;"
"C:\zabbix\glpi\plugins\solpi\tools\Auditor\Support\FileFinder.php","use RecursiveDirectoryIterator;"
"C:\zabbix\glpi\plugins\solpi\tools\Auditor\Support\FileFinder.php","use RecursiveIteratorIterator;"
"C:\zabbix\glpi\plugins\solpi\tools\Auditor\Support\FileFinder.php","use FilesystemIterator;"
"C:\zabbix\glpi\plugins\solpi\_legacy\Controllers\DashboardController.php","use SOLPI\Services\DashboardService;"
"C:\zabbix\glpi\plugins\solpi\_legacy\Controllers\SettingsController.php","use SOLPI\Services\SettingsService;"
"C:\zabbix\glpi\plugins\solpi\_legacy\Services\DashboardService.php","use SOLPI\Models\DashboardModel;"
"C:\zabbix\glpi\plugins\solpi\_legacy\Services\DashboardService.php","use SOLPI\Repositories\DashboardRepository;"
"C:\zabbix\glpi\plugins\solpi\_legacy\Services\HttpClient.php","use RuntimeException;"
"C:\zabbix\glpi\plugins\solpi\_legacy\Services\HttpClient.php","use SOLPI\Contracts\HttpClientInterface;"
"C:\zabbix\glpi\plugins\solpi\_legacy\Services\SettingsService.php","use SOLPI\Models\SettingsModel;"
"C:\zabbix\glpi\plugins\solpi\_legacy\Services\SettingsService.php","use SOLPI\Repositories\SettingsRepository;"
